country,province,disturbance,forest_condition,comp_removal,shading,soil_prep,water_reg,fertilisation,protection,planting_density,planting_sp_no,age_0,height_0,species_full,genus,species,family,lat_dec,lon_dec,duration_months,w_meanWD,w_sdWD,w_levelWD,w_nInd,sample_assumption,sample_weight,site_sp,treatment,yr_cat,survival_per
Vietnam,Dong Nai,PL,forest_enrichment,1,0,0,0,0,0,,1,3.0,70.0,Shorea thorelii,Shorea,thorelii,Dipterocarpaceae,11.11416667,107.4013889,12.0,0.583246313,0.09413391,,113,,160.0,,1,1.0,98.7
Vietnam,Dong Nai,PL,forest_enrichment,1,0,0,0,0,0,,1,3.0,70.0,Shorea thorelii,Shorea,thorelii,Dipterocarpaceae,11.11416667,107.4013889,48.0,0.583246313,0.09413391,,113,,160.0,,1,4.0,78.8
Vietnam,Dong Nai,PL,forest_enrichment,1,0,0,0,0,0,,1,3.0,70.0,Xylia xylocarpa,Xylia,xylocarpa,Fabaceae,11.11416667,107.4013889,12.0,0.68,0.070823262,,1,,160.0,,1,1.0,98.1
Vietnam,Dong Nai,PL,forest_enrichment,1,0,0,0,0,0,,1,3.0,70.0,Xylia xylocarpa,Xylia,xylocarpa,Fabaceae,11.11416667,107.4013889,48.0,0.68,0.070823262,,1,,160.0,,1,4.0,84.4
Vietnam,Dong Nai,PL,forest_enrichment,1,0,0,0,0,0,,1,3.0,70.0,Dipterocarpus scaber,Dipterocarpus,scaber,Dipterocarpaceae,11.11416667,107.4013889,12.0,0.654277244,0.09413391,,52,,160.0,,1,1.0,96.2
Vietnam,Dong Nai,PL,forest_enrichment,1,0,0,0,0,0,,1,3.0,70.0,Dipterocarpus scaber,Dipterocarpus,scaber,Dipterocarpaceae,11.11416667,107.4013889,48.0,0.654277244,0.09413391,,52,,160.0,,1,4.0,88.4
Vietnam,Dong Nai,PL,forest_enrichment,1,0,0,0,0,0,,1,3.0,70.0,Dalbergia bariensis,Dalbergia,bariensis,Fabaceae,11.11416667,107.4013889,12.0,0.786836977,0.09413391,,33,,160.0,,1,1.0,98.6
Vietnam,Dong Nai,PL,forest_enrichment,1,0,0,0,0,0,,1,3.0,70.0,Dalbergia bariensis,Dalbergia,bariensis,Fabaceae,11.11416667,107.4013889,48.0,0.786836977,0.09413391,,33,,160.0,,1,4.0,91.1
Vietnam,Dong Nai,PL,forest_enrichment,1,0,0,0,0,0,,2,3.0,70.0,Dipterocarpus costatus,Dipterocarpus,costatus,Dipterocarpaceae,11.11416667,107.4013889,12.0,0.755,0.070823262,,2,,70.0,,1,1.0,36.2
Vietnam,Dong Nai,PL,forest_enrichment,1,0,0,0,0,0,,2,3.0,70.0,Dipterocarpus costatus,Dipterocarpus,costatus,Dipterocarpaceae,11.11416667,107.4013889,48.0,0.755,0.070823262,,2,,70.0,,1,4.0,8.8
Vietnam,Dong Nai,PL,forest_enrichment,1,0,0,0,0,0,,1,3.0,70.0,Dipterocarpus dyeri,Dipterocarpus,dyeri,Dipterocarpaceae,11.11416667,107.4013889,12.0,0.64,0.070823262,,2,,160.0,,1,1.0,96.9
Vietnam,Dong Nai,PL,forest_enrichment,1,0,0,0,0,0,,1,3.0,70.0,Dipterocarpus dyeri,Dipterocarpus,dyeri,Dipterocarpaceae,11.11416667,107.4013889,48.0,0.64,0.070823262,,2,,160.0,,1,4.0,81.3
Vietnam,Dong Nai,PL,forest_enrichment,1,0,0,0,0,0,,1,3.0,70.0,Dipterocarpus turbinatus,Dipterocarpus,turbinatus,Dipterocarpaceae,11.11416667,107.4013889,12.0,0.619,0.070823262,,2,,160.0,,1,1.0,91.9
Vietnam,Dong Nai,PL,forest_enrichment,1,0,0,0,0,0,,1,3.0,70.0,Dipterocarpus turbinatus,Dipterocarpus,turbinatus,Dipterocarpaceae,11.11416667,107.4013889,48.0,0.619,0.070823262,,2,,160.0,,1,4.0,73.6
Vietnam,Dong Nai,PL,forest_enrichment,1,0,0,0,0,0,,1,3.0,70.0,Hopea odorata,Hopea,odorata,Dipterocarpaceae,11.11416667,107.4013889,12.0,0.635,0.070823262,,2,,160.0,,1,1.0,100.0
Vietnam,Dong Nai,PL,forest_enrichment,1,0,0,0,0,0,,1,3.0,70.0,Hopea odorata,Hopea,odorata,Dipterocarpaceae,11.11416667,107.4013889,48.0,0.635,0.070823262,,2,,160.0,,1,4.0,95.6
Vietnam,Dong Nai,PL,forest_enrichment,1,0,0,0,0,0,,1,3.0,70.0,Litsea pierrei,Litsea,pierrei,Lauraceae,11.11416667,107.4013889,12.0,0.425466667,0.09413391,,55,,160.0,,1,1.0,100.0
Vietnam,Dong Nai,PL,forest_enrichment,1,0,0,0,0,0,,1,3.0,70.0,Litsea pierrei,Litsea,pierrei,Lauraceae,11.11416667,107.4013889,48.0,0.425466667,0.09413391,,55,,160.0,,1,4.0,83.2
Vietnam,Dong Nai,PL,forest_enrichment,1,0,0,0,0,0,,1,3.0,70.0,Sindora siamensis,Sindora,siamensis,Fabaceae,11.11416667,107.4013889,12.0,0.716,0.070823262,,3,,160.0,,1,1.0,95.6
Vietnam,Dong Nai,PL,forest_enrichment,1,0,0,0,0,0,,1,3.0,70.0,Sindora siamensis,Sindora,siamensis,Fabaceae,11.11416667,107.4013889,48.0,0.716,0.070823262,,3,,160.0,,1,4.0,80.0
Malaysia,Sabah,LG,forest_enrichment,1,0,0,0,0,0,,32,,,Artocarpus odoratissimus,Artocarpus,odoratissimus,Moraceae,4.616666667,117.2,12.0,0.55,0.070823262,,1,,21.0,,1,1.0,83.33
Malaysia,Sabah,LG,forest_enrichment,1,0,0,0,0,0,,32,,,Mangifera pajang,Mangifera,pajang,Anacardiaceae,4.616666667,117.2,12.0,0.49,0.070823262,,1,,21.0,,1,1.0,85.0
Malaysia,Sabah,LG,forest_enrichment,1,0,0,0,0,0,,32,,,Nephelium lappaceum,Nephelium,lappaceum,Sapindaceae,4.616666667,117.2,12.0,0.7102,0.070823262,,5,,21.0,,1,1.0,66.67
Malaysia,Sabah,LG,forest_enrichment,1,0,0,0,0,0,,32,,,Parashorea malaanonan,Parashorea,malaanonan,Dipterocarpaceae,4.616666667,117.2,12.0,0.415,0.070823262,,2,,21.0,,1,1.0,71.88
Malaysia,Sabah,LG,forest_enrichment,1,0,0,0,0,0,,32,,,Parashorea smythiesii,Parashorea,smythiesii,Dipterocarpaceae,4.616666667,117.2,12.0,0.6,0.070823262,,1,,21.0,,1,1.0,55.0
Malaysia,Sabah,LG,forest_enrichment,1,0,0,0,0,0,,32,,,Parashorea tomentella,Parashorea,tomentella,Dipterocarpaceae,4.616666667,117.2,12.0,0.5535,0.09413391,,10,,21.0,,1,1.0,65.85
Malaysia,Sabah,LG,forest_enrichment,1,0,0,0,0,0,,32,,,Pentace adenophora,Pentace,adenophora,Malvaceae,4.616666667,117.2,12.0,0.604833333,0.09413391,,9,,21.0,,1,1.0,70.83
Malaysia,Sabah,LG,forest_enrichment,1,0,0,0,0,0,,32,,,Shorea acuminatissima,Shorea,acuminatissima,Dipterocarpaceae,4.616666667,117.2,12.0,0.39,0.070823262,,2,,21.0,,1,1.0,76.92
Malaysia,Sabah,LG,forest_enrichment,1,0,0,0,0,0,,32,,,Shorea agamii,Shorea,agamii,Dipterocarpaceae,4.616666667,117.2,12.0,0.583246313,0.09413391,,113,,21.0,,1,1.0,86.49
Malaysia,Sabah,LG,forest_enrichment,1,0,0,0,0,0,,32,,,Shorea argentifolia,Shorea,argentifolia,Dipterocarpaceae,4.616666667,117.2,12.0,0.52,0.070823262,,2,,21.0,,1,1.0,38.89
Malaysia,Sabah,LG,forest_enrichment,1,0,0,0,0,0,,32,,,Shorea falciferoides,Shorea,falciferoides,Dipterocarpaceae,4.616666667,117.2,12.0,0.72,0.070823262,,1,,21.0,,1,1.0,87.27
Malaysia,Sabah,LG,forest_enrichment,1,0,0,0,0,0,,32,,,Baccaurea motleyana,Baccaurea,motleyana,Phyllanthaceae,4.616666667,117.2,12.0,0.51,0.070823262,,1,,21.0,,1,1.0,94.4
Malaysia,Sabah,LG,forest_enrichment,1,0,0,0,0,0,,32,,,Shorea faguetiana,Shorea,faguetiana,Dipterocarpaceae,4.616666667,117.2,12.0,0.48,0.070823262,,2,,21.0,,1,1.0,60.53
Malaysia,Sabah,LG,forest_enrichment,1,0,0,0,0,0,,32,,,Shorea fallax,Shorea,fallax,Dipterocarpaceae,4.616666667,117.2,12.0,0.5,0.070823262,,1,,21.0,,1,1.0,69.23
Malaysia,Sabah,LG,forest_enrichment,1,0,0,0,0,0,,32,,,Shorea gibbosa,Shorea,gibbosa,Dipterocarpaceae,4.616666667,117.2,12.0,0.455,0.070823262,,2,,21.0,,1,1.0,48.72
Malaysia,Sabah,LG,forest_enrichment,1,0,0,0,0,0,,32,,,Shorea leprosula,Shorea,leprosula,Dipterocarpaceae,4.616666667,117.2,12.0,0.44,0.070823262,,4,,21.0,,1,1.0,63.33
Malaysia,Sabah,LG,forest_enrichment,1,0,0,0,0,0,,32,,,Shorea leptoderma,Shorea,leptoderma,Dipterocarpaceae,4.616666667,117.2,12.0,0.583246313,0.09413391,,113,,21.0,,1,1.0,87.72
Malaysia,Sabah,LG,forest_enrichment,1,0,0,0,0,0,,32,,,Shorea macroptera,Shorea,macroptera,Dipterocarpaceae,4.616666667,117.2,12.0,0.425,0.070823262,,4,,21.0,,1,1.0,75.61
Malaysia,Sabah,LG,forest_enrichment,1,0,0,0,0,0,,32,,,Shorea ovalis,Shorea,ovalis,Dipterocarpaceae,4.616666667,117.2,12.0,0.43,0.070823262,,2,,21.0,,1,1.0,64.52
Malaysia,Sabah,LG,forest_enrichment,1,0,0,0,0,0,,32,,,Shorea parvifolia,Shorea,parvifolia,Dipterocarpaceae,4.616666667,117.2,12.0,0.405,0.070823262,,2,,21.0,,1,1.0,48.48
Malaysia,Sabah,LG,forest_enrichment,1,0,0,0,0,0,,32,,,Shorea parvistipulata,Shorea,parvistipulata,Dipterocarpaceae,4.616666667,117.2,12.0,0.4,0.070823262,,1,,21.0,,1,1.0,44.12
Malaysia,Sabah,LG,forest_enrichment,1,0,0,0,0,0,,32,,,Shorea pauciflora,Shorea,pauciflora,Dipterocarpaceae,4.616666667,117.2,12.0,0.5325,0.070823262,,4,,21.0,,1,1.0,80.0
Malaysia,Sabah,LG,forest_enrichment,1,0,0,0,0,0,,32,,,Dipterocarpus gracilis,Dipterocarpus,gracilis,Dipterocarpaceae,4.616666667,117.2,12.0,0.603333333,0.070823262,,3,,21.0,,1,1.0,91.4
Malaysia,Sabah,LG,forest_enrichment,1,0,0,0,0,0,,32,,,Shorea seminis,Shorea,seminis,Dipterocarpaceae,4.616666667,117.2,12.0,0.72,0.070823262,,1,,21.0,,1,1.0,75.0
Malaysia,Sabah,LG,forest_enrichment,1,0,0,0,0,0,,32,,,Shorea smithiana,Shorea,smithiana,Dipterocarpaceae,4.616666667,117.2,12.0,0.355,0.070823262,,2,,21.0,,1,1.0,54.84
Malaysia,Sabah,LG,forest_enrichment,1,0,0,0,0,0,,32,,,Shorea xanthophylla,Shorea,xanthophylla,Dipterocarpaceae,4.616666667,117.2,12.0,0.52,0.070823262,,2,,21.0,,1,1.0,78.79
Malaysia,Sabah,LG,forest_enrichment,1,0,0,0,0,0,,32,,,Dryobalanops keithii,Dryobalanops,keithii,Dipterocarpaceae,4.616666667,117.2,12.0,0.63,0.070823262,,1,,21.0,,1,1.0,47.22
Malaysia,Sabah,LG,forest_enrichment,1,0,0,0,0,0,,32,,,Dryobalanops lanceolata,Dryobalanops,lanceolata,Dipterocarpaceae,4.616666667,117.2,12.0,0.62,0.070823262,,2,,21.0,,1,1.0,69.44
Malaysia,Sabah,LG,forest_enrichment,1,0,0,0,0,0,,32,,,Ficus benjamina,Ficus,benjamina,Moraceae,4.616666667,117.2,12.0,0.459333333,0.070823262,,3,,21.0,,1,1.0,40.54
Malaysia,Sabah,LG,forest_enrichment,1,0,0,0,0,0,,32,,,Heritiera simplicifolia,Heritiera,simplicifolia,Malvaceae,4.616666667,117.2,12.0,0.673333333,0.070823262,,3,,21.0,,1,1.0,78.33
Malaysia,Sabah,LG,forest_enrichment,1,0,0,0,0,0,,32,,,Hopea ferruginea,Hopea,ferruginea,Dipterocarpaceae,4.616666667,117.2,12.0,0.58,0.070823262,,3,,21.0,,1,1.0,75.76
Malaysia,Sabah,LG,forest_enrichment,1,0,0,0,0,0,,32,,,Koompassia excelsa,Koompassia,excelsa,Fabaceae,4.616666667,117.2,12.0,0.685,0.070823262,,4,,21.0,,1,1.0,82.5
Indonesia,Central Kalimantan,LG,open_degraded,0,0,0,1,0,0,200.0,1,,,Gonystylus bancanus,Gonystylus,bancanus,Thymelaeaceae,-1.515,113.4488889,78.0,0.52,0.070823262,,3,,36.0,,1,7.5,45.0
Indonesia,Central Kalimantan,LG,open_degraded,0,0,0,1,0,0,666.6666667,1,,,Gonystylus bancanus,Gonystylus,bancanus,Thymelaeaceae,-2.36,114.1561111,15.0,0.52,0.070823262,,3,,36.0,,1,1.0,65.0
Indonesia,Central Kalimantan,LG,open_degraded,0,0,0,1,0,0,2500.0,1,,,Gonystylus bancanus,Gonystylus,bancanus,Thymelaeaceae,-1.515,113.4488889,15.0,0.52,0.070823262,,3,,36.0,,1,1.0,100.0
Indonesia,West Kalimantan,LG,open_degraded,0,0,0,1,1,0,400.0,1,,,Gonystylus bancanus,Gonystylus,bancanus,Thymelaeaceae,0.235,111.06,24.0,0.52,0.070823262,,3,,36.0,,1,2.0,100.0
Indonesia,West Kalimantan,LG,open_degraded,0,0,0,1,1,0,400.0,1,,,Gonystylus bancanus,Gonystylus,bancanus,Thymelaeaceae,0.235,111.06,24.0,0.52,0.070823262,,3,,36.0,,1,2.0,100.0
Indonesia,West Kalimantan,LG,open_degraded,0,0,0,1,1,0,400.0,1,,,Gonystylus bancanus,Gonystylus,bancanus,Thymelaeaceae,0.235,111.06,24.0,0.52,0.070823262,,3,,36.0,,1,2.0,100.0
India,Western Ghats,PL,plantation_enrichment,0,1,0,0,0,0,,9,,,Gmelina arborea,Gmelina,arborea,Lamiaceae,13.41805556,75.21666667,33.0,0.42975,0.070823262,,8,,60.0,,1,3.0,90.4
India,Western Ghats,PL,plantation_enrichment,0,1,0,0,0,0,,9,,,Garcinia gummi-gutta,Garcinia,gummi-gutta,Clusiaceae,13.41805556,75.21666667,33.0,0.741621569,0.09413391,,51,,60.0,,1,3.0,78.6
India,Western Ghats,PL,plantation_enrichment,0,1,0,0,0,0,,9,,,Phyllanthus emblica,Phyllanthus,emblica,Phyllanthaceae,13.41805556,75.21666667,33.0,0.636,0.070823262,,3,,60.0,,1,3.0,92.6
India,Western Ghats,PL,plantation_enrichment,0,1,0,0,0,0,,9,,,Mangifera indica,Mangifera,indica,Anacardiaceae,13.41805556,75.21666667,33.0,0.5525,0.070823262,,6,,60.0,,1,3.0,80.5
India,Western Ghats,PL,plantation_enrichment,0,1,0,0,0,0,,9,,,Dipterocarpus indicus,Dipterocarpus,indicus,Dipterocarpaceae,13.41805556,75.21666667,33.0,0.62,0.070823262,,1,,60.0,,1,3.0,62.6
India,Western Ghats,PL,plantation_enrichment,0,1,0,0,0,0,,9,,,Acrocarpus fraxinifolius,Acrocarpus,fraxinifolius,Fabaceae,13.41805556,75.21666667,33.0,0.5915,0.070823262,,2,,60.0,,1,3.0,28.6
India,Western Ghats,PL,plantation_enrichment,0,1,0,0,0,0,,9,,,Syzygium cumini,Syzygium,cumini,Myrtaceae,13.41805556,75.21666667,33.0,0.672666667,0.070823262,,3,,60.0,,1,3.0,85.6
India,Western Ghats,PL,plantation_enrichment,0,1,0,0,0,0,,9,,,Terminalia paniculata,Terminalia,paniculata,Combretaceae,13.41805556,75.21666667,33.0,0.630496778,0.09413391,,55,,60.0,,1,3.0,72.3
India,Western Ghats,PL,plantation_enrichment,0,1,0,0,0,0,,9,,,Dalbergia latifolia,Dalbergia,latifolia,Fabaceae,13.41805556,75.21666667,33.0,0.75,0.070823262,,3,,60.0,,1,3.0,70.3
India,Western Ghats,PL,plantation_enrichment,0,1,0,0,0,0,,9,,,Persea macrantha,Persea,macrantha,Lauraceae,13.41805556,75.21666667,33.0,0.44,0.070823262,,1,,60.0,,1,3.0,65.7
India,Western Ghats,PL,plantation_enrichment,0,1,0,0,0,0,,9,,,Drypetes venusta,Drypetes,venusta,Putranjivaceae,13.41805556,75.21666667,33.0,0.694512821,0.09413391,,26,,60.0,,1,3.0,80.1
India,Western Ghats,PL,plantation_enrichment,0,1,0,0,0,0,,9,,,Swietenia mahogani,Swietenia,mahogani,Meliaceae,13.41805556,75.21666667,33.0,0.573181818,0.09413391,,3,,60.0,,1,3.0,65.2
India,Western Ghats,PL,plantation_enrichment,0,1,0,0,0,0,,9,,,Pongamia pinnata,Pongamia,pinnata,Fabaceae,13.41805556,75.21666667,33.0,0.59475,0.070823262,,4,,60.0,,1,3.0,74.1
India,Western Ghats,PL,plantation_enrichment,0,1,0,0,0,0,,9,,,Lagerstroemia speciosa,Lagerstroemia,speciosa,Lythraceae,13.41805556,75.21666667,33.0,0.595,0.070823262,,2,,60.0,,1,3.0,90.4
India,Western Ghats,PL,plantation_enrichment,0,1,0,0,0,0,,9,,,Pterocarpus marsupium,Pterocarpus,marsupium,Fabaceae,13.41805556,75.21666667,33.0,0.62,0.070823262,,1,,60.0,,1,3.0,70.1
India,Western Ghats,PL,plantation_enrichment,0,1,0,0,0,0,,9,,,Calophyllum apetalum,Calophyllum,apetalum,Clusiaceae,13.41805556,75.21666667,33.0,0.669211656,0.123401724,,9,,60.0,,1,3.0,67.3
India,Western Ghats,PL,plantation_enrichment,0,1,0,0,0,0,,9,,,Adenanthera pavonina,Adenanthera,pavonina,Fabaceae,13.41805556,75.21666667,33.0,0.687,0.070823262,,9,,60.0,,1,3.0,76.5
India,Western Ghats,PL,plantation_enrichment,0,1,0,0,0,0,,9,,,Vateria indica,Vateria,indica,Dipterocarpaceae,13.41805556,75.21666667,33.0,0.48,0.070823262,,1,,60.0,,1,3.0,97.5
India,Western Ghats,PL,plantation_enrichment,0,1,0,0,0,0,,9,,,Hopea parviflora,Hopea,parviflora,Dipterocarpaceae,13.41805556,75.21666667,33.0,0.79,0.070823262,,1,,60.0,,1,3.0,90.3
India,Western Ghats,PL,plantation_enrichment,0,1,0,0,0,0,,9,,,Lophopetalum wightianum,Lophopetalum,wightianum,Celastraceae,13.41805556,75.21666667,33.0,0.37,0.070823262,,1,,60.0,,1,3.0,97.5
India,Western Ghats,PL,plantation_enrichment,0,1,0,0,0,0,,9,,,Artocarpus hirsutus,Artocarpus,hirsutus,Moraceae,13.41805556,75.21666667,33.0,0.47,0.070823262,,2,,60.0,,1,3.0,76.3
India,Western Ghats,PL,plantation_enrichment,0,1,0,0,0,0,,9,,,Artocarpus heterophyllus,Artocarpus,heterophyllus,Moraceae,13.41805556,75.21666667,33.0,0.491666667,0.070823262,,6,,60.0,,1,3.0,69.4
India,Western Ghats,PL,plantation_enrichment,0,1,0,0,0,0,,9,,,Terminalia bellirica,Terminalia,bellirica,Combretaceae,13.41805556,75.21666667,33.0,0.630496778,0.09413391,,55,,60.0,,1,3.0,80.4
Indonesia,Bangka Island,M,open_degraded,0,0,0,0,1,1,,10,,35.0,Calophyllum inophyllum,Calophyllum,inophyllum,Calophyllaceae,-1.983333333,106.1,12.0,0.5846,0.070823262,,5,,391.365,,1,1.0,99.99967318
Indonesia,Bangka Island,M,open_degraded,0,0,0,0,1,1,,10,,35.0,Calophyllum inophyllum,Calophyllum,inophyllum,Calophyllaceae,-1.983333333,106.1,3.0,0.5846,0.070823262,,5,,391.365,,1,9999.0,100.0
Indonesia,Bangka Island,M,open_degraded,0,0,0,0,1,1,,10,,35.0,Macaranga sp,Macaranga,sp,Euphorbiaceae,-1.983333333,106.1,12.0,0.31,0.070823262,,1,,103.695,,1,1.0,0.0
Indonesia,Bangka Island,M,open_degraded,0,0,0,0,1,1,,10,,35.0,Macaranga sp,Macaranga,sp,Euphorbiaceae,-1.983333333,106.1,3.0,0.31,0.070823262,,1,,103.695,,1,9999.0,78.75813789
Indonesia,Bangka Island,M,open_degraded,0,0,0,0,1,1,,10,,35.0,Schima wallichii,Schima,wallichii,Theaceae,-1.983333333,106.1,12.0,0.55775,0.070823262,,8,,210.735,,1,1.0,3.288166392
Indonesia,Bangka Island,M,open_degraded,0,0,0,0,1,1,,10,,35.0,Schima wallichii,Schima,wallichii,Theaceae,-1.983333333,106.1,3.0,0.55775,0.070823262,,8,,210.735,,1,9999.0,100.0
Indonesia,Bangka Island,M,open_degraded,0,0,0,0,1,1,,10,,35.0,Syzygium grande,Syzygium,grande,Myrtaceae,-1.983333333,106.1,12.0,0.664366667,0.09413391,,51,,598.755,,1,1.0,94.95581353
Indonesia,Bangka Island,M,open_degraded,0,0,0,0,1,1,,10,,35.0,Syzygium grande,Syzygium,grande,Myrtaceae,-1.983333333,106.1,3.0,0.664366667,0.09413391,,51,,598.755,,1,9999.0,100.0
Indonesia,Bangka Island,M,open_degraded,0,0,0,0,1,1,,10,,35.0,Ficus superba,Ficus,superba,Moraceae,-1.983333333,106.1,12.0,0.405534662,0.09413391,,92,,508.44,,1,1.0,100.0
Indonesia,Bangka Island,M,open_degraded,0,0,0,0,1,1,,10,,35.0,Ficus superba,Ficus,superba,Moraceae,-1.983333333,106.1,3.0,0.405534662,0.09413391,,92,,508.44,,1,9999.0,99.81174994
Indonesia,Bangka Island,M,open_degraded,0,0,0,0,1,1,,10,,35.0,Vitex pinnata,Vitex,pinnata,Lamiaceae,-1.983333333,106.1,12.0,0.565170667,0.09413391,,25,,689.07,,1,1.0,69.07927419
Indonesia,Bangka Island,M,open_degraded,0,0,0,0,1,1,,10,,35.0,Vitex pinnata,Vitex,pinnata,Lamiaceae,-1.983333333,106.1,3.0,0.565170667,0.09413391,,25,,689.07,,1,9999.0,100.0
Indonesia,Bangka Island,M,open_degraded,0,0,0,0,1,1,,10,,35.0,Hibiscus tiliaceus,Hibiscus,tiliaceus,Malvaceae,-1.983333333,106.1,12.0,0.45,0.070823262,,5,,331.155,,1,1.0,99.56205715
Indonesia,Bangka Island,M,open_degraded,0,0,0,0,1,1,,10,,35.0,Hibiscus tiliaceus,Hibiscus,tiliaceus,Malvaceae,-1.983333333,106.1,3.0,0.45,0.070823262,,5,,331.155,,1,9999.0,100.0
Indonesia,Bangka Island,M,open_degraded,0,0,0,0,1,1,,10,,35.0,Etlingera polyantha,Etlingera,polyantha,Zingiberaceae,-1.983333333,106.1,12.0,0.564741226,0.132113452,,620,,301.05,,1,1.0,34.43113185
Indonesia,Bangka Island,M,open_degraded,0,0,0,0,1,1,,10,,35.0,Etlingera polyantha,Etlingera,polyantha,Zingiberaceae,-1.983333333,106.1,3.0,0.564741226,0.132113452,,620,,301.05,,1,9999.0,99.15320156
Indonesia,Bangka Island,M,open_degraded,0,0,0,0,1,1,,10,,35.0,Mallotus paniculatus,Mallotus,paniculatus,Euphorbiaceae,-1.983333333,106.1,12.0,0.345,0.070823262,,2,,103.695,,1,1.0,1.754385965
Indonesia,Bangka Island,M,open_degraded,0,0,0,0,1,1,,10,,35.0,Mallotus paniculatus,Mallotus,paniculatus,Euphorbiaceae,-1.983333333,106.1,3.0,0.345,0.070823262,,2,,103.695,,1,9999.0,100.0
Indonesia,Bangka Island,M,open_degraded,0,0,0,0,1,1,,10,,35.0,Aporosa sp,Aporosa,sp,Phyllanthaceae,-1.983333333,106.1,12.0,0.37,0.09413391,,1,,103.695,,1,1.0,16.66666667
Indonesia,Bangka Island,M,open_degraded,0,0,0,0,1,1,,10,,35.0,Aporosa sp,Aporosa,sp,Phyllanthaceae,-1.983333333,106.1,3.0,0.37,0.09413391,,1,,103.695,,1,9999.0,100.0
Malaysia,Perlis,AG,open_degraded,1,0,0,0,0,0,,1,12.0,,Tectona grandis,Tectona,grandis,Lamiaceae,6.666666667,100.25,12.0,0.601444444,0.070823262,,36,,222.0,,1,1.0,85.79577664
Malaysia,Perlis,AG,open_degraded,1,0,0,0,0,0,,1,12.0,,Tectona grandis,Tectona,grandis,Lamiaceae,6.666666667,100.25,24.0,0.601444444,0.070823262,,36,,222.0,,1,2.0,63.4384471
Malaysia,Perlis,AG,open_degraded,1,0,0,0,0,0,,1,12.0,,Tectona grandis,Tectona,grandis,Lamiaceae,6.666666667,100.25,36.0,0.601444444,0.070823262,,36,,222.0,,1,3.0,49.65349268
Malaysia,Perlis,AG,open_degraded,1,0,0,0,0,0,,1,12.0,,Tectona grandis,Tectona,grandis,Lamiaceae,6.666666667,100.25,48.0,0.601444444,0.070823262,,36,,222.0,,1,4.0,49.81496705
Malaysia,Perlis,AG,open_degraded,1,0,0,0,0,0,,1,12.0,,Tectona grandis,Tectona,grandis,Lamiaceae,6.666666667,100.25,108.0,0.601444444,0.070823262,,36,,222.0,,1,7.5,45.10079878
Thailand,,AG,open_degraded,0,1,1,0,0,0,,3,,,Dipterocarpus scaber,Dipterocarpus,scaber,Dipterocarpaceae,6.5,101.7333333,15.0,0.654277244,0.09413391,,52,,240.0,,1,1.0,98.0
Thailand,,AG,open_degraded,0,1,1,0,0,0,,3,,,Dipterocarpus scaber,Dipterocarpus,scaber,Dipterocarpaceae,6.5,101.7333333,28.0,0.654277244,0.09413391,,52,,240.0,,1,2.0,95.99
Thailand,,AG,open_degraded,0,1,1,0,0,0,,3,,,Dipterocarpus scaber,Dipterocarpus,scaber,Dipterocarpaceae,6.5,101.7333333,33.0,0.654277244,0.09413391,,52,,240.0,,1,3.0,95.34
Thailand,,AG,open_degraded,0,1,1,0,0,0,,3,,,Dipterocarpus scaber,Dipterocarpus,scaber,Dipterocarpaceae,6.5,101.7333333,45.0,0.654277244,0.09413391,,52,,240.0,,1,4.0,94.5
Thailand,,AG,open_degraded,0,0,1,0,0,0,,3,,,Dipterocarpus scaber,Dipterocarpus,scaber,Dipterocarpaceae,6.5,101.7333333,15.0,0.654277244,0.09413391,,52,,240.0,,1,1.0,97.6
Thailand,,AG,open_degraded,0,0,1,0,0,0,,3,,,Dipterocarpus scaber,Dipterocarpus,scaber,Dipterocarpaceae,6.5,101.7333333,28.0,0.654277244,0.09413391,,52,,240.0,,1,2.0,90.7
Thailand,,AG,open_degraded,0,0,1,0,0,0,,3,,,Dipterocarpus scaber,Dipterocarpus,scaber,Dipterocarpaceae,6.5,101.7333333,34.0,0.654277244,0.09413391,,52,,240.0,,1,3.0,89.1
Thailand,,AG,open_degraded,0,0,1,0,0,0,,3,,,Dipterocarpus scaber,Dipterocarpus,scaber,Dipterocarpaceae,6.5,101.7333333,45.0,0.654277244,0.09413391,,52,,240.0,,1,4.0,85.0
Thailand,,AG,open_degraded,0,1,1,0,0,0,,3,,,Hopea odorata,Hopea,odorata,Dipterocarpaceae,6.5,101.7333333,15.0,0.635,0.070823262,,2,,180.0,,1,1.0,90.0
Thailand,,AG,open_degraded,0,1,1,0,0,0,,3,,,Hopea odorata,Hopea,odorata,Dipterocarpaceae,6.5,101.7333333,28.0,0.635,0.070823262,,2,,180.0,,1,2.0,88.3
Thailand,,AG,open_degraded,0,1,1,0,0,0,,3,,,Hopea odorata,Hopea,odorata,Dipterocarpaceae,6.5,101.7333333,33.0,0.635,0.070823262,,2,,180.0,,1,3.0,87.5
Thailand,,AG,open_degraded,0,1,1,0,0,0,,3,,,Hopea odorata,Hopea,odorata,Dipterocarpaceae,6.5,101.7333333,45.0,0.635,0.070823262,,2,,180.0,,1,4.0,87.5
Thailand,,AG,open_degraded,0,0,1,0,0,0,,3,,,Hopea odorata,Hopea,odorata,Dipterocarpaceae,6.5,101.7333333,15.0,0.635,0.070823262,,2,,240.0,,1,1.0,86.9
